"ID","TIME","MEAN_POWER","MEAN_TWIST","DUST_FACT_A","DUST_FACT_B","DUST_FACT_C","DUST_FACT_D","ECF_A","ECF_B","ECF_C","ECF_D","MIN_T_WIDTH_A","MIN_T_WIDTH_B","MIN_T_WIDTH_C","MIN_T_WIDTH_D","MAX_T_WIDTH_A","MAX_T_WIDTH_B","MAX_T_WIDTH_C","MAX_T_WIDTH_D","TOTALIZER_1","TOTALIZER_2","TOTALIZER_3","TOTALIZER_4","TOTALIZER_5","TOTALIZER_6","TOTALIZER_7","TOTALIZER_8","TOTALIZER_9","MEAN_ORBIT_OFFS_W1","MEAN_ORBIT_OFFS_W2","ORBIT_OFFS_PP_W1","ORBIT_OFFS_PP_W2","ORBIT_WARNING","BUZZER_OVERRIDE_FLAG","STRESS_AMP_CNTR","STRESS_CUSTOM_LIM_CNTR1","STRESS_CUSTOM_LIM_CNTR2"
"3809","2023-11-08 06:28:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3810","2023-11-08 06:33:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3811","2023-11-08 06:38:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3812","2023-11-08 06:43:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3813","2023-11-08 06:48:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3814","2023-11-08 06:53:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3815","2023-11-08 06:58:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3816","2023-11-08 07:03:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3817","2023-11-08 07:08:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3818","2023-11-08 07:13:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3819","2023-11-08 07:18:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3820","2023-11-08 07:23:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3821","2023-11-08 07:28:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3822","2023-11-08 07:33:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3823","2023-11-08 07:38:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3824","2023-11-08 07:43:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3825","2023-11-08 07:48:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3826","2023-11-08 07:53:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3827","2023-11-08 07:58:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3828","2023-11-08 08:03:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3829","2023-11-08 08:08:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3830","2023-11-08 08:13:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3831","2023-11-08 08:18:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3832","2023-11-08 08:23:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3833","2023-11-08 08:28:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3834","2023-11-08 08:33:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3835","2023-11-08 08:38:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3836","2023-11-08 08:43:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3837","2023-11-08 08:48:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3838","2023-11-08 08:53:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3839","2023-11-08 08:58:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3840","2023-11-08 09:03:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3841","2023-11-08 09:08:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3842","2023-11-08 09:13:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3843","2023-11-08 09:18:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3844","2023-11-08 09:23:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3845","2023-11-08 09:28:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3846","2023-11-08 09:33:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3847","2023-11-08 09:38:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3848","2023-11-08 09:43:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3849","2023-11-08 09:48:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3850","2023-11-08 09:53:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3851","2023-11-08 09:58:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3852","2023-11-08 10:03:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3853","2023-11-08 10:08:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3854","2023-11-08 10:13:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3855","2023-11-08 10:18:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3856","2023-11-08 10:23:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3857","2023-11-08 10:28:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3858","2023-11-08 10:33:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3859","2023-11-08 10:38:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3860","2023-11-08 10:43:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3861","2023-11-08 10:48:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3862","2023-11-08 10:53:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3863","2023-11-08 10:58:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3864","2023-11-08 11:03:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3865","2023-11-08 11:08:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3866","2023-11-08 11:13:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3867","2023-11-08 11:18:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3868","2023-11-08 11:23:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3869","2023-11-08 11:28:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3870","2023-11-08 11:33:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3871","2023-11-08 11:38:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3872","2023-11-08 11:43:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3873","2023-11-08 11:48:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3874","2023-11-08 11:53:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3875","2023-11-08 11:58:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3876","2023-11-08 12:03:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3877","2023-11-08 12:08:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3878","2023-11-08 12:13:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3879","2023-11-08 12:18:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3880","2023-11-08 12:23:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3881","2023-11-08 12:28:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3882","2023-11-08 12:33:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3883","2023-11-08 12:38:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
"3884","2023-11-08 12:43:21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434197.59375","434.1975708","294860","1210.008667","434.1975708","294860","0","0","0","0","0","0","0","0","2","0","0","0"
